0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
16.9909611723464,18.334640362580064,-44.2105206269806,16.84904165580192,17.366012972279115,-99.66884885163526,4.355849064266935,-1.0739031863093955,-0.65638543136261,26.01279746948459,5.133177126147843,-99.47198680765301,-2.4471130943380555,-2.4499999999999904,7.958966644677869,6.00396752612729,6.639102561576767,-0.6898836682395074
2.7722673333344194,-8.930018407032929,-37.35041431374217,14.112234413854289,-6.233432219490612,-118.98433596459428,-17.5964804259486,808.9698914770444,811.798216153758,-8.738631810182246,-0.3610684065660795,-118.8712285268277,771.1565437846882,771.1599999999999,23.0767159960821,4.643517155921647,-16.18186867453685,-23.095376448939057
16.119578105303813,18.2116100025233,-51.04055154942946,15.971867815040333,17.317320311757246,-99.86619134740205,3.1825895647752844,-0.9880750435632958,-0.5657312728666077,13.465514300492389,3.340039890963647,-99.68301639852429,-1.977356792776952,-1.9799999999999878,3.6192465564140717,5.0867023008938,6.5662652697520905,0.03553302985354763
18.24556964482046,26.865123961791678,31.39296821951962,17.262092591402624,23.450240169666337,-246.29747858249303,24.014367884678702,-0.3918349367077699,-0.30223890218747135,9.071905782288942,19.72202890685256,-246.2005162667266,-0.8775252444816058,-0.8799999999999838,75.27898314823405,4.845954113044374,12.471900073552206,23.67091179478264
13.403621018921104,14.86282611358098,-40.26435433626159,14.329914718903986,16.34324075530952,-125.99952091745276,4.04253712500145,0.16043473005082506,0.6746901375936335,19.13321584158537,3.6975523947580897,-125.93521697112374,-3.192338189847955,-3.1899999999999937,14.277335230589616,2.055724996648662,4.781150963676772,26.717381244369143
18.834262914251454,19.616288647401152,-42.883064727194075,18.683749574405972,18.659425612288576,-100.15656112001211,5.696482613745085,-1.4499407348746955,-0.601496935000318,14.901775592224777,6.823085702076606,-99.9675587790658,-4.5737576291112125,-4.569999999999991,9.460933093150329,7.9723668463939426,8.041018095873653,-0.4807187613206956
18.174419445479213,19.288992142193447,-47.07911411586502,18.021635253263486,18.3943938089042,-100.30599475434455,4.790605119664061,-1.2952665100977094,-0.43740974888221856,15.560848837531084,5.619574576171438,-100.12240560692443,-4.021586117435208,-4.019999999999997,6.955095884732611,7.271459452224669,7.746563999465019,-0.061668169643831885
17.447320895118196,18.783793281492997,-51.13528338436933,17.287902366962093,17.947229589570668,-100.50392076775576,3.8123486316562865,-1.0657533008590938,-0.21026986959620847,15.818233210130133,4.382531454929247,-100.32461654834255,-3.2719406253641803,-3.269999999999985,4.0532996827884755,6.491137386853862,7.260187841050726,0.370717656717852
20.936667783102806,19.687854390957344,-26.64838002954798,20.780314371755036,18.691987435013807,-101.60689893447649,7.777187364550496,0.1818273183686194,2.6945727580963275,28.896905859180855,10.600120921924809,-101.41918099338828,-18.515520960642075,-18.519999999999985,17.839791204679532,10.211040608037274,8.161409638550781,-0.7976509689542575
-5.661332848398892,-14.80920399670888,31.169934084929082,9.699313396216057,-10.205664544329856,-115.51653181021328,-16.08188428964526,846.5413316277994,857.2680295570168,-16.710687858568722,2.625064945836493,-115.46510314026995,612.0033360280111,611.9999999999999,31.087542807892017,0.17889391958986908,-20.255095400883828,-24.968984015838043
-6.471612951694942,-14.674059260508637,9.734686985222123,9.591453898792857,-10.292535321549275,-114.8653444457234,-19.715716619810163,1158.8356423577986,1167.945704784535,-5.954578759623465,-0.7485910736605367,-114.82541145459354,962.4634110112565,900.0,27.31060961508897,0.0647116508268168,-20.30179558240408,-29.734967495282316
17.815637160819346,17.508872374639576,-47.785230681103265,17.63742839241664,16.717007097674074,-101.91424302737943,2.593809272917514,1.4497251225648227,4.419817481131862,16.155292537025673,4.652612074423359,-101.73142949348363,-16.332477245483044,-16.329999999999988,8.878544051714018,6.857036375459509,6.014664529628096,0.18951451717706452
-5.386391782772664,-15.366894806175178,96.8719331373189,9.71728778122757,-10.255001735547447,-115.0067574548515,-6.960317571650116,602.2811850968592,617.2279863026913,-53.057147298223065,12.084861036596548,-114.96595604233677,171.05635673649223,171.06,42.28507112504135,0.18002122523123762,-20.39014761667664,-19.768377903075223
17.716528058273262,16.867456546376534,-26.27390996257328,17.557884413760632,16.01337258270879,-102.23876578107861,4.015255779296919,4.485661185357321,9.230877134889631,13.738780439381513,7.037758070641913,-102.05493990464947,-44.622341283133046,-44.61999999999999,17.342339492950273,6.778937674358541,5.302974458874278,-0.3422432678340667
16.58135751967762,16.00375763212731,-35.266920015143135,16.405611676642742,15.190161703398838,-102.29891130929168,1.7583734610767172,5.452723380392528,10.74091015817735,13.864269138723516,4.61057842532239,-102.11520597493995,-47.30805090774992,-47.309999999999995,14.292683450728351,5.546689612574873,4.413049329977961,-0.11940471054740245
15.509892120160176,15.09096196323452,-45.16435031706373,15.312957373058435,14.298668531705372,-102.35517678508387,-0.5814478687447081,6.698086525005612,12.641246142261425,13.746359758764045,2.147329599488337,-102.17132423242725,-49.81309934548647,-49.80999999999999,10.836058313633549,4.373728897722451,3.4509929703453195,0.1258443904003799
12.74518885270869,13.262683078675751,-52.32824235932764,12.620811597768283,12.510272338243148,-101.0267140385592,-0.7852507118991557,-0.2475893841005701,-0.2486101792425931,22.903363330908018,0.33714131034414474,-100.83379900368118,-0.24508359287302994,-0.2499999999999987,2.2558022622675367,1.498394218639586,1.5145113665710788,-0.10944011455146936
12.747566257209591,13.240141180017707,-54.782197828222294,12.624666508870984,12.506375315782378,-101.05974886019209,-1.0798176328490945,-0.2500707879579264,-0.2511757051038091,8.842032587039306,-0.03750789984322141,-100.8704293853386,-0.24783860897983345,-0.2499999999999987,0.6356981454526628,1.500839326568869,1.5098851447779085,-0.1207178489343748
13.126444728279212,16.26694085210863,-56.199909281241396,12.986738629724199,15.386334963302385,-99.87141734401625,0.6088755108878791,-0.39519841832715036,-0.39638944520241637,10.418381205270014,0.05610632678108826,-99.68813483061366,-0.39338346520405376,-0.3899999999999954,-0.7328372089296082,1.9077714673071904,4.480390265000235,0.1667811521678366
9.652134413915547,9.498071930803787,-62.74070254139048,9.589205661004884,8.895635746047859,-104.09096934076241,-5.010615567137384,0.4150663267436789,0.4127758138187655,8.057718157320114,-3.856577440151651,-103.89533150447542,0.4172867476279924,0.4200000000000062,-6.47158966437948,-1.7083139990225795,-2.273311940165195,0.09176357607111835
12.794868332961732,13.279792218187662,-52.17889913421286,12.67031536713043,12.526544515587386,-101.0435545651501,-0.7462288016408277,-0.248347838390311,-0.23263283279986977,22.938830882252034,0.3998930628266415,-100.85067591482289,-0.2874321127129678,-0.2899999999999862,2.3562156836836934,1.5514000308515463,1.5332348690716364,-0.11101472402850603
12.795253805850704,13.25699532076909,-54.65712096052209,12.672400155726717,12.522639120587684,-101.07645979286572,-1.0448688881298744,-0.25022902675737996,-0.2345755261729562,8.890683100329369,0.020145502446036998,-100.88713423513487,-0.2823606914151097,-0.27999999999999337,0.7342009779884539,1.5519596136162213,1.5285260537725327,-0.12092521835051041
12.757550444427403,13.181355133649447,-56.817423066767816,12.636702728579394,12.464008545454776,-101.1521030645256,-1.317691724851209,-0.2389152217002371,-0.2234788329285435,10.092990304271478,-0.34203985037538326,-100.96593934190324,-0.2630649771627444,-0.25999999999999157,-1.092958164645549,1.5123830152398297,1.4663461013268824,-0.13180083634603595
9.576904906201522,9.460813523845246,-62.853251090388675,9.513185642768025,8.85808171705675,-104.08773053690602,-5.07997485948468,0.4671100658466381,0.48106010211926337,7.978888220331064,-3.9407065893386575,-103.89211600843109,0.4531283652623069,0.45000000000001705,-6.505820854369739,-1.7891893843168754,-2.3144932229460284,0.09502106522712692
12.865939423267651,13.302662263851255,-51.95880630252896,12.741154625547017,12.548300047776724,-101.0712708699829,-0.6909264476815351,-0.24822217958105403,-0.20728354682501307,22.989606856623514,0.4904195804164599,-100.87845660121599,-0.3520346165710206,-0.3499999999999917,2.50349515217436,1.6272765512558154,1.5584840159694382,-0.11279310968070888
12.863114065443476,13.279262005448253,-54.47377087485786,12.740324752681978,12.54410471908197,-101.10437251995451,-0.9959824518435538,-0.24918887887219138,-0.20825487550039606,8.959940049655058,0.10274720369611856,-100.91503650381682,-0.3352174011433688,-0.33999999999998276,0.8784001962089182,1.6247484240378767,1.5533792946375449,-0.12122989084344998
12.82003377877407,13.202602527767239,-56.678711532783296,12.699523677091275,12.484850359732407,-101.17908061328644,-1.2771488295572004,-0.235935798689433,-0.1954289582412404,10.15822438194755,-0.27027065344357676,-100.99283842366208,-0.30129012311755204,-0.2999999999999952,-0.9548916383287062,1.5797456722672754,1.4903619775612982,-0.12974241852647142
9.464599155320208,9.407850814551352,-63.02039547704215,9.399768424914562,8.804563498786406,-104.0797141161781,-5.182000718466075,0.545501980880529,0.5840341216342764,7.861374502006462,-4.066211889401895,-103.88415585340127,0.504974198801943,0.5000000000000135,-6.556163032499075,-1.909817563589187,-2.3733660292370278,0.10131450243287593
12.973269665974675,13.332728019807842,-51.60677970677254,12.848135813623252,12.576855094277386,-101.12277723584421,-0.6088301869281504,-0.24421668116408182,-0.16125341960702144,23.06591223289774,0.6293875172841755,-100.93008773512193,-0.46133537056560153,-0.45999999999999375,2.7369831818942973,1.74196161394675,1.5923111668766021,-0.11518238825237019
12.96523086612807,13.308270973209217,-54.18272961047969,12.842588370966029,12.572088902116509,-101.15601640607196,-0.9245858603853013,-0.24368029391261814,-0.16056522603731854,9.064375409118306,0.2286489199052126,-100.96667143986573,-0.4251452728609838,-0.42999999999999905,1.1069117803087927,1.7344286172988566,1.586446175626916,-0.12101659794256521
12.913380045440931,13.230030881241833,-56.46162352365251,12.793422724009837,12.511672810905738,-101.22901438927575,-1.2196259867780865,-0.22743634550626204,-0.1450342195200995,10.25587540104442,-0.16224295013141832,-101.0426333353597,-0.3671150457925876,-0.36999999999999356,-0.7363501976680292,1.6805398714183346,1.5219398348994126,-0.12675640941177074
13.407966727081526,16.55701383501199,-57.325667162416245,13.25435170395852,15.68939914148437,-99.97911931584643,0.7647957838624173,-0.48072832587327174,-0.3999307302803956,11.692313957290795,0.10192837230351288,-99.80146675006627,-0.5699343233986586,-0.5699999999999957,-2.283324562871559,2.199220430682125,4.802225507657357,0.5451225432503325
13.340568208042328,13.267528635145242,-49.450781206615055,13.214852580125937,12.513028842997947,-101.60769729323079,-0.3699438670176262,-0.019516740458704683,0.39968282627238305,23.320996678679123,1.2139735504170963,-101.41629786667637,-1.3884654911320253,-1.3899999999999901,4.077036441085514,2.138162567037195,1.545734442921058,-0.10256117587449477
13.296364922153874,13.233825370609589,-52.5007221339248,13.175197483013903,12.499200783569915,-101.63675204866753,-0.7733339461123443,-0.00706913655333223,0.41632691851899944,9.408216417311202,0.7132888623921958,-101.44744169258497,-1.2086048098125928,-1.20999999999999,2.413444168086588,2.09457607398722,1.5294577199408268,-0.09880335300671561
13.1971732303433,13.151298940411897,-55.337025341638444,13.080381117028542,12.434615891525572,-101.69005165981594,-1.1672916690104658,0.02598562343315468,0.449371588637959,10.558506059455215,0.20229889223265216,-101.50256098356134,-0.9699432288888427,-0.9700000000000002,0.514608924887709,1.9922660714647413,1.459024737185159,-0.09140413357849168
13.059101277265581,13.034394405568765,-57.85747804205271,12.946087175845925,12.332224735788037,-101.75977801745239,-1.5153541748455623,0.07110875428942943,0.488375013776864,11.422056548878762,-0.29178064342960464,-101.57370232748467,-0.6678523178829917,-0.6700000000000049,-1.7350697428226622,1.8480759847592152,1.3483926431530755,-0.08135359091097688
13.0131580851485,12.792904690527864,-47.7741229514483,12.889949417959572,12.057661496417039,-102.06873344684769,-0.6873777573377573,0.6185714106401492,1.4609316942937445,23.077683804903675,1.0994023276006102,-101.87868046061841,-2.8107394299232458,-2.809999999999991,4.905925838602811,1.7960035282470053,1.0716007199445634,-0.04643801299016365
16.919392278558476,19.362605462822845,-18.11969117796017,17.737436814428634,20.376228602657566,-160.53507526264397,11.930488645781992,-0.38974914311483194,0.028075184158395737,5.263216381895865,10.623751772881542,-160.83147572845868,-3.4541939512001947,-3.4499999999999855,33.95437998634597,5.430331314545405,9.01435707781214,29.188759071101504
12.839240291188553,12.688104667551851,-54.81802679957721,12.72397174686843,11.97974678467551,-102.11698311026062,-1.6783461034092733,0.6923228714292406,1.5598817684908086,10.197938254371424,-0.11195064912965917,-101.92859558710539,-2.0648557745119946,-2.059999999999979,1.3111522658902495,1.6174645734546835,0.9847455459154472,-0.03936170782788457
12.700592189314007,12.599401874508118,-58.08517308259623,12.588329705301083,11.900645494267405,-102.15247229658043,-2.1258395591738153,0.7385888943671436,1.6031681220447231,11.058554892228885,-0.7132661084446051,-101.9646514440259,-1.5080570089169045,-1.5099999999999851,-0.9660994971102096,1.4721330048990404,0.8980017220832728,-0.028318786307628005
11.530773465659957,11.671111768082666,-39.88484586578594,11.415614804069724,10.983531036289355,-102.48141899742787,-1.5571717012364998,3.5611190648318667,6.139237933835336,22.01177012158913,0.4908491246213842,-102.29253581404114,-15.193314195591528,-15.189999999999998,7.976923057222006,0.2264423652289758,-0.08082467564043001,0.08543763244869172
11.503538166115796,11.674549675219998,-45.27958822448364,11.38849486433866,10.985219443042915,-102.47883099704433,-2.369117724906822,3.777759415178055,6.508539910661312,7.617612343159505,-0.37976892041844806,-102.28979151040367,-15.137463913820556,-15.139999999999999,6.362428596201042,0.19779356899332481,-0.07990604108675954,0.07484284012553905
-6.471612951694942,-14.674059260508637,9.734686985222123,9.591453898792857,-10.292535321549275,-114.8653444457234,-19.715716619810163,1158.8356423577986,1167.945704784535,-5.954578759623465,-0.7485910736605367,-114.82541145459354,962.4634110112565,900.0,27.31060961508897,0.0647116508268168,-20.30179558240408,-29.734967495282316
11.444728850942727,11.696468545071394,-56.83327579127057,11.329189589592884,11.002893760055457,-102.4690649902409,-3.9623414806041137,4.204085362368091,7.225511993513578,9.766139950276521,-2.166632460971178,-102.27980275220487,-13.811614935360355,-13.81,2.2371612664729152,0.13470343653095346,-0.06438638368990723,0.07390504450209531
11.31401068764289,11.617917509940138,-28.113312550196067,11.200072326705587,10.93367707750943,-102.47427785879363,-1.0813085639951032,6.1326735962060885,10.500770890223263,21.85932759955244,1.3268747732233521,-102.28530663461378,-39.67344877491114,-39.669999999999995,12.287140349084327,-0.003696965108300855,-0.14035350766126567,0.09513394079757699
11.306975956076814,11.636875062545421,-35.01548077559493,11.192717106846604,10.949809417413418,-102.46873946369124,-2.213115117617451,6.772449337479261,11.591908866063896,7.421669138369098,0.1750973230049075,-102.27964028809733,-42.54981174996946,-42.55,10.71563547426136,-0.011250364182399412,-0.12403491207299505,0.0908451314032277
11.301929988973296,11.662056307319945,-42.495549926579734,11.18724875390969,10.97241041587559,-102.46224783417439,-3.370121950643404,7.531920834710639,12.883639359313309,8.624778184226642,-1.0229095006147337,-102.27306048596546,-45.538531873629815,-45.53999999999999,8.857233897082443,-0.016884713871689883,-0.10120748777552212,0.0918096700969913
11.299035152094609,11.68983692061603,-50.98366037828251,11.18390017655443,10.998112427857782,-102.45536523156919,-4.599448647029579,8.459191266878365,14.454770722653814,9.617845585873235,-2.321873207734642,-102.26613209600846,-48.42993358328049,-48.42999999999999,6.521894250031159,-0.0203506120718541,-0.07526212302152144,0.09673300468592574
12.142581396881447,12.321529575177742,-53.16464948914864,12.025179535012773,11.61328464844281,-101.70907387211274,-1.6152278647109695,-0.1455536051765546,-0.14674759715337482,22.489555573022763,-0.30085938830685616,-101.51825806391894,-0.1426258664172796,-0.13999999999999668,1.6193981798947215,0.869246004178576,0.5795447419289572,0.04366759280986863
12.119962019591634,12.327989775175332,-55.64255362545476,12.00423404534593,11.622798076307914,-101.71765676963747,-1.9056714119393803,-0.1469640216462312,-0.14824630483698734,8.239810030329311,-0.7001408544209103,-101.5286501210825,-0.14437401783558618,-0.13999999999999668,-0.024099935688972417,0.8471843412734195,0.588697365282733,0.061089915395646184
20.796466974668057,24.401416440896572,0.029883511998350022,20.315112315679894,23.26058897733635,-188.44346357398726,18.431495028098784,-2.665066383001728,-2.672368642193264,10.749149638880937,16.398914546679887,-188.91379692327985,-2.6336709701839855,-2.629999999999991,47.71376448680523,8.23102860064657,12.4688134415099,17.127326707115902
9.652134413915547,9.498071930803787,-62.74070254139048,9.589205661004884,8.895635746047859,-104.09096934076241,-5.010615567137384,0.4150663267436789,0.4127758138187655,8.057718157320114,-3.856577440151651,-103.89533150447542,0.4172867476279924,0.4200000000000062,-6.47158966437948,-1.7083139990225795,-2.273311940165195,0.09176357607111835
12.155722861837715,12.318136560240589,-53.0681858531321,12.038245651522187,11.60996974227925,-101.73614323370975,-1.6062157469095986,-0.13247781614276602,-0.1169469667038408,22.49759812732118,-0.2774458610501023,-101.54539444832999,-0.1710593201062432,-0.16999999999999138,1.6809152985901739,0.8834713943745889,0.5769238653272329,0.04392692143323596
12.795253805850704,13.25699532076909,-54.65712096052209,12.672400155726717,12.522639120587684,-101.07645979286572,-1.0448688881298744,-0.25022902675737996,-0.2345755261729562,8.890683100329369,0.020145502446036998,-100.88713423513487,-0.2823606914151097,-0.27999999999999337,0.7342009779884539,1.5519596136162213,1.5285260537725327,-0.12092521835051041
12.086440864701263,12.317022249859248,-57.73185182111272,11.972128024083196,11.615534962673218,-101.77426172437512,-2.1387450095752896,-0.1258517852482816,-0.11060531337500573,9.428962369259478,-1.0505058624187733,-101.58684876391393,-0.14973545534395782,-0.14999999999998953,-1.797025790605421,0.8135330646195013,0.5805257594200374,0.08643602969965772
9.576904906201522,9.460813523845246,-62.853251090388675,9.513185642768025,8.85808171705675,-104.08773053690602,-5.07997485948468,0.4671100658466381,0.48106010211926337,7.978888220331064,-3.9407065893386575,-103.89211600843109,0.4531283652623069,0.45000000000001705,-6.505820854369739,-1.7891893843168754,-2.3144932229460284,0.09502106522712692
12.171561211128967,12.311041225387147,-52.92814981628387,12.053997976844629,11.60308662547232,-101.77670797572732,-1.5957257558042508,-0.11102380804424362,-0.07027876022432428,22.50703020481627,-0.2464153005726353,-101.58606172952078,-0.21421566590606808,-0.20999999999999505,1.769383535143877,0.9007002433738006,0.5708836204779062,0.04459979424271474
12.14813431439258,12.316373190436877,-55.461261612330034,12.032385444277402,11.611947074628194,-101.78519621395706,-1.8953591837342707,-0.11170663529033478,-0.07097036878259386,8.26841403488318,-0.6543659831374817,-101.59619119148259,-0.1972998285616095,-0.19999999999998605,0.12547523991173,0.8778707548986666,0.5793052292858647,0.061562804418794054
12.100830508611098,12.308680053971425,-57.66385298735777,11.986597133280567,11.607894230622973,-101.81323437289583,-2.14012194237305,-0.10341143337595908,-0.06310831505729197,9.444075847587964,-1.0310046170848317,-101.62572775546114,-0.16852530074251088,-0.16999999999999138,-1.7102895063922607,0.8293178306052534,0.5736108817079937,0.08615260964376471
12.037246280916701,12.290524509046996,-59.40166805163448,11.924111324186867,11.59313494023189,-101.85651999168677,-2.297723488114349,-0.08919806277827291,-0.04991435694846109,10.377626760541988,-1.3518013130687607,-101.67024656713555,-0.1300134836469624,-0.1299999999999877,-3.8575332412927694,0.7629881181726522,0.5563268137376327,0.11511751265985995
12.187648856324351,12.29438350260698,-52.708670651490316,12.069991999268593,11.586988246941424,-101.84366859556636,-1.5861362841393338,-0.07076217445251907,0.012012252834930398,22.51539655270383,-0.20578319915542728,-101.65319490850342,-0.2870775552000508,-0.2899999999999862,1.9057243370436148,0.9184585230076017,0.5556815356057434,0.04610344692831089
12.163602511528394,12.29864098481972,-55.29665035432766,12.047860934669302,11.595120524823214,-101.85161556562267,-1.89497591423461,-0.07075695878555811,0.0121639108746246,8.284218832297135,-0.622240508250452,-101.66261410508109,-0.25174595833919705,-0.2499999999999987,0.2616211743369396,0.8950237111930064,0.5633025707641146,0.06250919086885758
12.11503707979631,12.290269998366199,-57.56347698167997,12.000903797395472,11.590673083432874,-101.87744924462528,-2.1500678186297053,-0.06168691108247127,0.020507711853877775,9.459148140800815,-1.009079078528672,-101.68978994613857,-0.20121249136817454,-0.19999999999998605,-1.5762731745618455,0.8451621544043936,0.5571176810866809,0.08594759011697888
12.049931863866737,12.27180451412184,-59.37931388179596,11.936997340755811,11.575793298395128,-101.91653103854304,-2.3196718167692056,-0.04698415608041467,0.03326709602500053,10.391252301072772,-1.3420565213022555,-101.72997476807603,-0.1369194916174427,-0.13999999999999668,-3.7278639644360694,0.7772435745825393,0.5396024554554366,0.1133998128696331
13.340568208042328,13.267528635145242,-49.450781206615055,13.214852580125937,12.513028842997947,-101.60769729323079,-0.3699438670176262,-0.019516740458704683,0.39968282627238305,23.320996678679123,1.2139735504170963,-101.41629786667637,-1.3884654911320253,-1.3899999999999901,4.077036441085514,2.138162567037195,1.545734442921058,-0.10256117587449477
13.296364922153874,13.233825370609589,-52.5007221339248,13.175197483013903,12.499200783569915,-101.63675204866753,-0.7733339461123443,-0.00706913655333223,0.41632691851899944,9.408216417311202,0.7132888623921958,-101.44744169258497,-1.2086048098125928,-1.20999999999999,2.413444168086588,2.09457607398722,1.5294577199408268,-0.09880335300671561
13.1971732303433,13.151298940411897,-55.337025341638444,13.080381117028542,12.434615891525572,-101.69005165981594,-1.1672916690104658,0.02598562343315468,0.449371588637959,10.558506059455215,0.20229889223265216,-101.50256098356134,-0.9699432288888427,-0.9700000000000002,0.514608924887709,1.9922660714647413,1.459024737185159,-0.09140413357849168
13.059101277265581,13.034394405568765,-57.85747804205271,12.946087175845925,12.332224735788037,-101.75977801745239,-1.5153541748455623,0.07110875428942943,0.488375013776864,11.422056548878762,-0.29178064342960464,-101.57370232748467,-0.6678523178829917,-0.6700000000000049,-1.7350697428226622,1.8480759847592152,1.3483926431530755,-0.08135359091097688
13.0131580851485,12.792904690527864,-47.7741229514483,12.889949417959572,12.057661496417039,-102.06873344684769,-0.6873777573377573,0.6185714106401492,1.4609316942937445,23.077683804903675,1.0994023276006102,-101.87868046061841,-2.8107394299232458,-2.809999999999991,4.905925838602811,1.7960035282470053,1.0716007199445634,-0.04643801299016365
12.948722438231318,12.756138640795069,-51.36439317679829,12.829705127334135,12.035299125766663,-102.08778445027502,-1.1897926090051862,0.6486195836279407,1.5074223024647893,9.065941226511207,0.4989106202776806,-101.89863542495415,-2.490779744869265,-2.4899999999999944,3.227542900707418,1.7309834060889464,1.0461225815805038,-0.04589957550503631
11.612070038810545,11.802610488939116,-56.57848420908344,11.498258795516136,11.117036932542474,-102.45147871520197,-2.8123882584520676,1.1506416651634281,2.020251685838804,8.945989320771439,-1.4328706434964482,-102.26255259044102,-1.6138716710660361,-1.6099999999999943,0.011301193311329494,0.3142122209784856,0.05847155020673708,0.09605752437007453
